MAE,MSE,RMSE,R²,Activation_Function,Nome_DF
0.565797148628469,0.6695582370251735,0.8182653830055219,0.9961973587878161,relu,df_results_RNN80Sample
0.5604035189107883,0.7414015620943827,0.8610467827559561,0.9957893369405422,tanh,df_results_RNN80Sample
0.5587246048816144,0.7465339097833621,0.8640219382535157,0.9957601886517777,sigmoid,df_results_RNN80Sample
0.555716057525822,0.7468939099900199,0.8642302413072687,0.9957581440923257,linear,df_results_RNN80Sample
46.50453945952051,2330.9073048463943,48.279470842651065,-12.237988406460595,relu,df_results_LSTM80Sample
46.5145656967611,2331.9353577297534,48.29011656363809,-12.243827056553132,tanh,df_results_LSTM80Sample
46.494810223352694,2330.085420930969,48.270958359358985,-12.233320657674001,sigmoid,df_results_LSTM80Sample
46.51839996713848,2332.282523188758,48.293711010738846,-12.245798723256424,linear,df_results_LSTM80Sample
0.42434436422064026,0.2250326556274485,0.4743760698300964,0.9658450882956858,relu,df_results_LSTM_3Targ
0.447067981908973,0.2417283053535535,0.4916587285440517,0.9673375242321752,tanh,df_results_LSTM_3Targ
0.8366163977816438,0.7777977437882415,0.8819284232794867,0.6416828061325472,sigmoid,df_results_LSTM_3Targ
0.4122863773337239,0.2082488340361847,0.45634289085750496,0.9671990562382592,linear,df_results_LSTM_3Targ
